,위도,경도
19583,36.686278,128.513124
19584,36.720619,128.565514
19585,36.710365,128.554063
19586,36.706064,128.57291
19587,36.692039,128.578271
19588,36.655115,128.591672
19589,36.691477,128.553493
19590,36.676522,128.55084
19591,36.674234,128.532649
19592,36.653373,128.537264
19593,36.586733,128.431433
19594,36.596136,128.432827
19595,36.58541,128.445878
19596,36.571124,128.460229
19597,36.571596,128.440524
19598,36.597114,128.490811
19599,36.610542,128.476625
19600,36.593296,128.469684
19601,36.592788,128.454278
19602,36.578529,128.480225
19603,36.613311,128.509085
19604,36.642929,128.507401
19605,36.616353,128.479628
19606,36.620051,128.45492
19607,36.62108,128.439373
19608,36.614711,128.429413
19609,36.63783,128.401888
19610,36.643028,128.399427
19611,36.652607,128.396294
19612,36.650318,128.384221
19613,36.654848,128.367336
19614,36.668064,128.373484
19615,36.667324,128.358219
19616,36.664996,128.357077
19617,36.667868,128.345856
19618,36.678693,128.34923
19619,36.674195,128.343356
19620,36.680424,128.339473
19621,36.6509,128.357429
19622,36.637542,128.341982
19623,36.641106,128.361374
19624,36.625112,128.356508
19625,36.620405,128.357579
19626,36.622772,128.364784
19627,36.630871,128.374899
19628,36.632908,128.387269
19629,36.607996,128.276726
19630,36.600499,128.276058
19631,36.61434,128.287057
19632,36.589584,128.287054
19633,36.588574,128.307328
19634,36.592369,128.315957
19635,36.607711,128.313043
19636,36.60567,128.295773
19637,36.621398,128.3131
19638,36.629684,128.296433
19639,36.647022,128.318312
19640,36.624978,128.417245
19641,36.614917,128.415445
19642,36.599485,128.405435
19643,36.61548,128.390527
19644,36.610129,128.373218
19645,36.605206,128.363667
19646,36.60861,128.351279
19647,36.608772,128.333751
19648,36.616864,128.322611
19649,36.624501,128.330296
19650,36.622453,128.34899
19651,36.638528,128.329722
19652,36.54974,128.387135
19653,36.539131,128.38187
19654,36.515606,128.383227
19655,36.529809,128.409347
19656,36.538802,128.432011
19657,36.545938,128.440637
19658,36.553486,128.453811
19659,36.571814,128.421628
19660,36.579393,128.406801
19661,36.582888,128.392685
19662,36.580943,128.379332
19663,36.568994,128.378979
19664,36.542943,128.360812
19665,36.525201,128.389479
19666,36.564104,128.333059
19667,36.538996,128.318208
19668,36.536163,128.336622
19669,36.520021,128.32492
19670,36.506991,128.32199
19671,36.536313,128.292257
19672,36.544159,128.273783
19673,36.561203,128.30066
19674,36.517061,128.303175
19675,36.479554,128.311561
19676,36.487918,128.300459
19677,36.477608,128.292903
19678,36.500041,128.31202
19679,36.50851,128.295115
19680,36.517084,128.281451
19681,36.483607,128.277317
19682,36.776445,128.422217
19683,36.765818,128.40834
19684,36.766895,128.380435
19685,36.79358,128.392757
19686,36.784342,128.409809
19687,36.802278,128.448462
19688,36.815455,128.44497
19689,36.82287,128.460449
19690,36.790003,128.458677
19691,36.77473,128.44485
19692,36.747566,128.442526
19693,36.760035,128.45454
19694,36.774217,128.460219
19695,36.768434,128.449729
19696,36.753267,128.430458
19697,36.737608,128.422769
19698,36.730981,128.437711
19699,36.718463,128.430894
19700,36.723349,128.449148
19701,36.743307,128.465396
19702,36.901334,128.734757
19703,36.907432,128.759701
19704,36.879887,128.754548
19705,36.876003,128.721767
19706,36.897685,128.719126
19707,36.883882,128.69717
19708,36.901449,128.665329
19709,36.885898,128.676551
19710,36.86009,128.67182
19711,36.889298,128.739828
19712,36.980682,128.736569
19713,36.953393,128.733496
19714,36.963624,128.761946
19715,37.006365,128.724728
19716,36.980909,128.706656
19717,36.961934,128.70533
19718,36.937895,128.680273
19719,36.929421,128.736801
19720,36.885845,128.818428
19721,36.889589,128.794827
19722,36.91458,128.803624
19723,36.918827,128.794659
19724,36.92221,128.783239
19725,36.922366,128.826947
19726,36.866204,128.809731
19727,36.91631,128.869422
19728,36.902918,128.852545
19729,36.905761,128.89036
19730,36.906479,128.931953
19731,36.896066,128.965629
19732,36.923768,128.956452
19733,36.926271,128.891013
19734,36.937927,128.914825
19735,36.947428,128.877663
19736,36.954062,128.898041
19737,36.972315,128.909538
19738,36.995097,128.872458
19739,36.987089,128.855907
19740,37.011347,128.824627
19741,37.06418,128.783689
19742,36.934209,128.927092
19743,36.940242,129.005284
19744,36.979871,128.984551
19745,36.901834,129.003207
19746,36.889439,129.048112
19747,36.862744,129.0267
19748,36.8809,129.140568
19749,36.936374,129.065514
19750,36.810984,128.964493
19751,36.777221,128.962032
19752,36.803474,129.00768
19753,36.845777,129.003483
19754,36.833328,128.95204
19755,36.871413,128.887169
19756,36.876522,128.933557
19757,36.878299,128.844964
19758,36.859821,128.840327
19759,36.846296,128.875865
19760,36.840442,128.908348
19761,36.800755,128.90175
19762,36.803699,128.874049
19763,36.842979,128.752981
19764,36.84093,128.767777
19765,36.842725,128.791412
19766,36.871996,128.773122
19767,36.814671,128.773206
19768,36.810613,128.7435
19769,36.826835,128.730692
19770,36.81066,128.816225
19771,37.049139,129.068679
19772,37.060757,129.005422
19773,37.004585,129.078543
19774,36.992469,129.40077
19775,36.984256,129.395759
19776,36.998101,129.412802
19777,37.020275,129.408911
19778,37.025345,129.385148
19779,37.001112,129.391705
19780,37.029838,129.347545
19781,37.005499,129.340479
19782,36.976514,129.311724
19783,37.015717,129.371851
19784,36.726856,129.440917
19785,36.714186,129.439887
19786,36.726062,129.427266
19787,36.744147,129.432894
19788,36.739531,129.460255
19789,36.723822,129.470871
19790,36.704056,129.473832
19791,37.101717,129.363118
19792,37.121731,129.368156
19793,37.12768,129.330864
19794,37.091744,129.3293
19795,37.081503,129.298321
19796,37.056244,129.296351
19797,37.027525,129.289431
19798,37.042135,129.318475
19799,37.048046,129.345437
19800,37.0657,129.341958
19801,37.075425,129.384607
19802,37.083438,129.370584
19803,37.074691,129.396897
19804,36.959551,129.392006
19805,36.969362,129.398047
19806,36.970942,129.368599
19807,36.955576,129.357252
19808,36.940563,129.364409
19809,36.925851,129.416116
19810,36.955709,129.410742
19811,36.798346,129.450675
19812,36.801596,129.457212
19813,36.826763,129.443126
19814,36.850151,129.427418
19815,36.838869,129.399464
19816,36.816081,129.39554
19817,36.794495,129.376879
19818,36.79222,129.406278
19819,36.794989,129.440582
19820,36.759867,129.441217
19821,36.758405,129.468458
19822,36.777175,129.470076
19823,36.72351,129.345567
19824,36.711114,129.342088
19825,36.682777,129.332259
19826,36.692233,129.371389
19827,36.689155,129.389481
19828,36.713349,129.368359
19829,36.721427,129.396391
19830,36.750935,129.347708
19831,36.76202,129.339704
19832,37.059807,129.422668
19833,37.062279,129.410564
19834,37.051737,129.380923
19835,37.04201,129.409771
19836,36.683065,129.456281
19837,36.681013,129.440204
19838,36.665416,129.428501
19839,36.935317,129.243411
19840,36.947401,129.280431
19841,36.890885,129.28166
19842,36.946318,129.17138
19843,36.983573,129.204047
19844,36.966505,129.10159
19845,36.928593,129.125474
19846,36.915764,129.380078
19847,36.933756,129.380518
19848,36.896949,129.415572
19849,36.882808,129.411544
19850,36.888858,129.387098
19851,36.89813,129.369593
19852,36.861172,129.346474
19853,36.817302,129.341112
19854,37.487612,130.905506
19855,37.498006,130.90858
19856,37.47211,130.884972
19857,37.239997,131.86779
19858,37.466737,130.84582
19859,37.473165,130.831094
19860,37.509934,130.804552
19861,37.539498,130.879157
19862,37.525378,130.863844
19863,37.525845,130.828453
19864,35.266227,128.621524
19865,35.262984,128.624049
19866,35.260537,128.620772
19867,35.264694,128.626595
19868,35.258742,128.637872
19869,35.263992,128.614024
19870,35.258405,128.599506
19871,35.241654,128.703579
19872,35.232776,128.681826
19873,35.228809,128.654517
19874,35.234598,128.661082
19875,35.231054,128.641485
19876,35.252981,128.65112
19877,35.233884,128.678726
19878,35.252446,128.670279
19879,35.247344,128.686952
19880,35.253592,128.646599
19881,35.245219,128.611798
19882,35.240552,128.634838
19883,35.233661,128.632939
19884,35.233163,128.653069
19885,35.246942,128.645543
19886,35.244373,128.683038
19887,35.228517,128.691978
19888,35.246997,128.663445
19889,35.237462,128.683539
19890,35.249899,128.617858
19891,35.272122,128.640453
19892,35.27659,128.656672
19893,35.276446,128.660759
19894,35.270365,128.673476
19895,35.2772,128.697351
19896,35.277211,128.701043
19897,35.275009,128.703681
19898,35.272089,128.705399
19899,35.289801,128.699791
19900,35.293709,128.695597
19901,35.279801,128.686073
19902,35.290394,128.679625
19903,35.297329,128.671699
19904,35.305817,128.679988
19905,35.303166,128.654557
19906,35.316466,128.660239
19907,35.329807,128.664657
19908,35.341968,128.655466
19909,35.355778,128.653612
19910,35.364928,128.646322
19911,35.359928,128.666791
19912,35.347959,128.676905
19913,35.338351,128.677571
19914,35.28662,128.618385
19915,35.298974,128.633157
19916,35.305425,128.623644
19917,35.319471,128.61732
19918,35.320143,128.631908
19919,35.305102,128.60404
19920,35.290707,128.600449
19921,35.300267,128.591916
19922,35.318148,128.598897
19923,35.318047,128.581051
19924,35.329356,128.589328
19925,35.34367,128.582142
19926,35.359672,128.585642
19927,35.367547,128.606313
19928,35.378952,128.593562
19929,35.351809,128.61012
19930,35.342812,128.622857
19931,35.350637,128.638206
19932,35.364728,128.679186
19933,35.367228,128.69106
19934,35.353877,128.711545
19935,35.331832,128.701557
19936,35.325558,128.707834
19937,35.329965,128.72932
19938,35.348205,128.724007
19939,35.34194,128.743345
19940,35.343058,128.69276
19941,35.230329,128.705077
19942,35.219376,128.70887
19943,35.2109,128.685345
19944,35.211862,128.677686
19945,35.213247,128.709075
19946,35.199182,128.697566
19947,35.201039,128.709357
19948,35.183982,128.69913
19949,35.188186,128.726954
19950,35.186818,128.691295
19951,35.220725,128.665235
19952,35.193356,128.677417
19953,35.196764,128.666527
19954,35.20303,128.656841
19955,35.204892,128.649292
19956,35.198348,128.605404
19957,35.197495,128.631279
19958,35.243763,128.67021
19959,35.163511,128.612717
19960,35.173337,128.598604
19961,35.189205,128.60807
19962,35.207985,128.636541
19963,35.241237,128.661124
19964,35.225871,128.674918
19965,35.236218,128.671428
19966,35.21803,128.685097
19967,35.195975,128.708512
19968,35.210108,128.65324
19969,35.225083,128.699849
19970,35.207025,128.697604
19971,35.201399,128.673872
19972,35.20747,128.704058
19973,35.165244,128.573802
19974,35.212593,128.564861
19975,35.213625,128.569801
19976,35.203403,128.576603
19977,35.182814,128.556832
19978,35.19217,128.561193
19979,35.193719,128.562407
19980,35.184532,128.558343
19981,35.1864,128.554656
19982,35.140362,128.57828
19983,35.205474,128.577616
19984,35.187906,128.561205
19985,35.186727,128.560513
19986,35.185281,128.559903
19987,35.187758,128.556929
19988,35.189973,128.560315
19989,35.205506,128.572521
19990,35.215562,128.582316
19991,35.212541,128.574962
19992,35.202973,128.570848
19993,35.209509,128.569998
19994,35.20426,128.574136
19995,35.192211,128.559423
19996,35.187789,128.55994
19997,35.198137,128.572162
19998,35.201082,128.573313
19999,35.194058,128.564651
20000,35.198159,128.560678
20001,35.187667,128.562388
20002,35.185992,128.562294
20003,35.184711,128.560403
20004,35.182461,128.559318
20005,35.181119,128.559056
20006,35.180495,128.557502
20007,35.190104,128.564287
20008,35.172114,128.543822
20009,35.20722,128.579826
20010,35.155964,128.552649
20011,35.18511,128.556215
20012,35.203787,128.564438
20013,35.191334,128.561834
20014,35.193288,128.563289
20015,35.195697,128.564305
20016,35.197827,128.564801
20017,35.200589,128.56612
20018,35.20857,128.574549
20019,35.190054,128.562746
20020,35.194626,128.566778
20021,35.199248,128.568115
20022,35.20638,128.574494
20023,35.18448,128.562221
20024,35.183838,128.561184
20025,35.182159,128.560343
20026,35.18473,128.557487
20027,35.20674,128.57106
20028,35.187645,128.558775
20029,35.184691,128.554336
20030,35.179657,128.561174
20031,35.143221,128.552911
20032,35.184244,128.55916
20033,35.130096,128.559047
20034,35.12538,128.53611
20035,35.113228,128.551504
20036,35.119075,128.583736
20037,35.097281,128.570006
20038,35.094199,128.601359
20039,35.084454,128.583425
20040,35.072429,128.566015
20041,35.068344,128.616809
20042,35.08168,128.605388
20043,35.098695,128.479173
20044,35.108507,128.476638
20045,35.117548,128.481089
20046,35.114236,128.487613
20047,35.105682,128.499347
20048,35.113028,128.52576
20049,35.119445,128.499657
20050,35.137618,128.514443
20051,35.147755,128.506225
20052,35.157405,128.521087
20053,35.116315,128.467371
20054,35.116198,128.454729
20055,35.128338,128.44462
20056,35.128397,128.465453
20057,35.136219,128.461013
20058,35.149207,128.449244
20059,35.154624,128.434627
20060,35.139837,128.463266
20061,35.125343,128.478344
20062,35.137144,128.477517
20063,35.138906,128.48585
20064,35.149007,128.480905
20065,35.159178,128.480643
20066,35.166124,128.47082
20067,35.175485,128.465778
20068,35.106922,128.455582
20069,35.113751,128.445051
20070,35.108426,128.436531
20071,35.109636,128.42296
20072,35.111158,128.413845
20073,35.119633,128.393632
20074,35.128332,128.38078
20075,35.131725,128.367307
20076,35.119813,128.3734
20077,35.100849,128.41508
20078,35.094728,128.444633
20079,35.088156,128.460937
20080,35.071471,128.442365
20081,35.15612,128.401363
20082,35.137084,128.387922
20083,35.151081,128.371619
20084,35.184972,128.385445
20085,35.251498,128.595627
20086,35.239513,128.547455
20087,35.218199,128.599612
20088,35.230894,128.572144
20089,35.2304,128.585816
20090,35.240894,128.585092
20091,35.233223,128.560934
20092,35.219501,128.569828
20093,35.263485,128.54975
20094,35.261481,128.536698
20095,35.260933,128.520511
20096,35.265567,128.499624
20097,35.248548,128.51349
20098,35.245511,128.499766
20099,35.232245,128.508167
20100,35.231891,128.496482
20101,35.200417,128.504565
20102,35.202131,128.519223
20103,35.154954,128.655751
20104,35.153566,128.655336
20105,35.150426,128.655308
20106,35.147652,128.657208
20107,35.157463,128.656215
20108,35.145428,128.665054
20109,35.145202,128.662528
20110,35.144517,128.665381
20111,35.144367,128.661188
20112,35.144947,128.659692
20113,35.144493,128.659602
20114,35.14846,128.667849
20115,35.142562,128.669358
20116,35.142001,128.668502
20117,35.118222,128.672273
20118,35.151172,128.656438
20119,35.15032,128.656957
20120,35.149636,128.657533
20121,35.14941,128.658118
20122,35.149474,128.658913
20123,35.14817,128.659357
20124,35.149257,128.660719
20125,35.149443,128.661331
20126,35.146785,128.66245
20127,35.147427,128.660007
20128,35.146788,128.660781
20129,35.151757,128.661764
20130,35.151107,128.661842
20131,35.15062,128.661322
20132,35.150291,128.659544
20133,35.151671,128.665906
20134,35.150119,128.667406
20135,35.15693,128.663198
20136,35.158475,128.669248
20137,35.156377,128.684228
20138,35.155569,128.702443
20139,35.150838,128.696438
20140,35.147733,128.707763
20141,35.145557,128.702545
20142,35.138877,128.705329
20143,35.128875,128.704911
20144,35.116277,128.702141
20145,35.116419,128.746502
20146,35.112073,128.751154
20147,35.111296,128.746984
20148,35.104503,128.756448
20149,35.101816,128.743647
20150,35.084607,128.746851
20151,35.065268,128.768446
20152,35.094861,128.722129
20153,35.109701,128.722369
20154,35.105361,128.702544
20155,35.116414,128.780778
20156,35.126271,128.785343
20157,35.128408,128.776689
20158,35.140717,128.778239
20159,35.115497,128.794278
20160,35.102298,128.796941
20161,35.095583,128.800516
20162,35.098897,128.816527
20163,35.113899,128.836335
20164,35.182623,128.082982
20165,35.173729,128.089411
20166,35.184251,128.087351
20167,35.183051,128.092339
20168,35.191472,128.081531
20169,35.192147,128.085129
20170,35.188949,128.075847
20171,35.191296,128.073645
20172,35.194525,128.084635
20173,35.1974,128.082853
20174,35.19379,128.080748
20175,35.196545,128.080896
20176,35.19455,128.074735
20177,35.199519,128.073663
20178,35.200669,128.083951
20179,35.197563,128.085731
20180,35.193605,128.087988
20181,35.195503,128.09189
20182,35.182317,128.111935
20183,35.190316,128.120557
20184,35.17397,128.112822
20185,35.205181,128.113527
20186,35.213886,128.099928
20187,35.216555,128.085886
20188,35.182839,128.067941
20189,35.170862,128.058545
20190,35.190694,128.060887
20191,35.198784,128.061397
20192,35.180125,128.040126
20193,35.164252,128.013989
20194,35.155971,128.106898
20195,35.163068,128.116186
20196,35.17474,128.143782
20197,35.170986,128.184825
20198,35.171105,128.164901
20199,35.166581,128.167899
20200,35.149357,128.173729
20201,35.143994,128.198038
20202,35.158237,128.143786
20203,35.147359,128.214744
20204,35.142327,128.15138
20205,35.153544,128.06428
20206,35.149784,128.089533
20207,35.146813,128.036126
20208,35.128695,128.023196
20209,35.1435,128.011915
20210,35.137076,128.10661
20211,35.125521,128.146723
20212,35.126706,128.125456
20213,35.11258,128.108219
20214,35.119437,128.098225
20215,35.129537,128.084772
20216,35.119821,128.19167
20217,35.12432,128.222572
20218,35.13334,128.198238
20219,35.132149,128.177157
20220,35.11676,128.170994
20221,35.103937,128.183076
20222,35.092969,128.187544
20223,35.075314,128.175783
20224,35.07151,128.192948
20225,35.180334,128.22241
20226,35.148824,128.253875
20227,35.16701,128.253898
20228,35.185374,128.243931
20229,35.208712,128.2123
20230,35.160455,128.228419
20231,35.193902,128.21937
20232,35.171578,128.280542
20233,35.173837,128.29916
20234,35.16847,128.292986
20235,35.158467,128.285237
20236,35.164889,128.267698
20237,35.144054,128.27451
20238,35.18984,128.344941
20239,35.186523,128.328857
20240,35.173147,128.343033
20241,35.16715,128.326772
20242,35.157946,128.315269
20243,35.152941,128.305268
20244,35.146369,128.329093
20245,35.142927,128.346359
20246,35.211285,128.237835
20247,35.19821,128.248675
20248,35.180741,128.265889
20249,35.189384,128.268561
20250,35.20043,128.284685
20251,35.198243,128.310466
20252,35.228121,128.284327
20253,35.218316,128.251712
20254,35.235063,128.253005
20255,35.251692,128.227082
20256,35.246921,128.267779
20257,35.23366,128.26952
20258,35.289926,128.16467
20259,35.266816,128.168292
20260,35.265684,128.154951
20261,35.257538,128.144971
20262,35.247777,128.135588
20263,35.259534,128.177662
20264,35.245529,128.190933
20265,35.229857,128.189458
20266,35.220904,128.219265
20267,35.241049,128.221132
20268,35.311273,128.163722
20269,35.322375,128.160083
20270,35.232448,128.160617
20271,35.204333,128.163351
20272,35.187554,128.162235
20273,35.186703,128.144582
20274,35.199909,128.136469
20275,35.214454,128.139102
20276,35.220057,128.149041
20277,35.246172,128.083867
20278,35.240022,128.081887
20279,35.221303,128.065334
20280,35.262775,128.076037
20281,35.279136,128.066154
20282,35.289394,128.078955
20283,35.255966,128.096239
20284,35.228171,128.104833
20285,35.224914,128.117613
20286,35.244827,128.125327
20287,35.297256,128.120986
20288,35.290182,128.103068
20289,35.270693,128.112515
20290,35.275444,128.127118
20291,35.303509,128.139207
20292,35.337319,128.137186
20293,35.319607,128.116653
20294,35.317024,128.088091
20295,35.330024,128.078906
20296,35.238366,128.04246
20297,35.246757,128.054472
20298,35.278169,128.052529
20299,35.261261,128.031227
20300,35.271229,128.040135
20301,35.287757,128.031678
20302,35.276062,127.997517
20303,35.248042,127.992707
20304,35.222226,127.998101
20305,35.230636,128.023097
20306,35.216035,128.034052
20307,35.232262,127.960459
20308,35.214386,127.962705
20309,35.196925,127.963931
20310,35.177328,127.972975
20311,35.197572,127.996028
20312,35.162505,127.988432
20313,35.240407,127.931399
20314,35.22317,127.924116
20315,35.2012,127.924761
20316,35.186182,127.916033
20317,35.190033,127.941678
20318,35.169492,127.953197
20319,35.161244,127.947748
20320,35.217211,127.896997
20321,34.839457,128.412177
20322,34.842547,128.41879
20323,34.846168,128.416759
20324,34.842105,128.422649
20325,34.84487,128.423456
20326,34.846936,128.421725
20327,34.847583,128.425694
20328,34.84332,128.429369
20329,34.847147,128.432199
20330,34.853629,128.427785
20331,34.857503,128.430068
20332,34.855654,128.392509
20333,34.841525,128.392878
20334,34.835613,128.408237
20335,34.827532,128.40321
20336,34.829456,128.416986
20337,34.827734,128.424258
20338,34.80444,128.432442
20339,34.792181,128.416596
20340,34.767893,128.415939
20341,34.783822,128.394623
20342,34.799081,128.38414
20343,34.8077,128.393458
20344,34.825519,128.35853
20345,34.782581,128.369594
20346,34.756401,128.295836
20347,34.748013,128.402325
20348,34.733945,128.403037
20349,34.857111,128.445738
20350,34.869821,128.44678
20351,34.876568,128.429228
20352,34.88802,128.447402
20353,34.896027,128.45765
20354,34.881315,128.467943
20355,34.914882,128.47288
20356,34.963125,128.48618
20357,34.9359,128.358304
20358,34.922243,128.353096
20359,34.894292,128.366444
20360,34.905407,128.385333
20361,34.906092,128.330595
20362,34.898698,128.307174
20363,34.886294,128.334619
20364,34.913039,128.422544
20365,34.917381,128.407978
20366,34.899399,128.40603
20367,34.880595,128.414139
20368,34.878306,128.390197
20369,34.959273,128.411019
20370,34.942644,128.415842
20371,34.6344,128.267912
20372,34.630497,128.237517
20373,34.649448,128.353744
20374,34.671852,128.247858
20375,34.703176,128.187869
20376,34.785976,128.472897
20377,34.804053,128.481651
20378,34.788551,128.499495
20379,34.763244,128.491943
20380,34.757862,128.529774
20381,34.741568,128.494335
20382,34.726013,128.461189
20383,34.673488,128.556879
20384,34.844367,128.212734
20385,34.846029,128.178251
20386,34.829128,128.221516
20387,34.81075,128.236122
20388,34.930935,128.069966
20389,34.929079,128.06726
20390,34.93132,128.074345
20391,34.931382,128.079715
20392,34.925822,128.074666
20393,34.945471,128.075724
20394,34.952862,128.079765
20395,34.93951,128.08163
20396,34.94794,128.084685
20397,34.964747,128.104675
20398,34.943363,128.102502
20399,34.947445,128.110445
20400,34.955959,128.126882
20401,34.938403,128.118461
20402,34.929345,128.1116
20403,34.932658,128.093434
20404,34.930783,128.057623
20405,34.947505,128.040895
20406,34.938607,128.030957
20407,34.924856,128.037456
20408,34.901672,128.075772
20409,34.995305,128.078219
20410,34.983842,128.064578
20411,34.98428,128.0517
20412,34.990689,128.045371
20413,34.968673,128.057065
20414,34.967772,128.068777
20415,35.082546,128.095556
20416,35.08556,128.091389
20417,35.081904,128.089249
20418,35.084812,128.086472
20419,35.075679,128.082225
20420,35.079676,128.071418
20421,35.090376,128.106181
20422,35.093774,128.143436
20423,35.090537,128.155949
20424,35.106744,128.12652
20425,35.071935,128.091819
20426,35.066012,128.087311
20427,35.07586,128.106348
20428,35.067373,128.113084
20429,35.057959,128.111296
20430,35.059285,128.124535
20431,35.054488,128.137046
20432,35.052067,128.15139
20433,35.036673,128.148485
20434,35.029803,128.163448
20435,35.049778,128.068956
20436,35.05732,128.053517
20437,35.063405,128.050104
20438,35.072329,128.071216
20439,35.06272,128.073311
20440,35.050377,128.082839
20441,35.028312,128.122112
20442,35.003684,128.142854
20443,34.99361,128.14936
20444,34.98113,128.132765
20445,35.009841,128.128724
20446,35.012823,128.059144
20447,35.043516,128.05446
20448,35.03794,128.050329
20449,35.028548,128.045369
20450,35.027231,128.057861
20451,35.036609,128.068392
20452,35.024468,128.069755
20453,35.014653,128.072587
20454,35.008818,128.0926
20455,35.005633,128.051835
20456,34.998726,128.044377
20457,34.998481,128.061114
20458,35.103272,128.095623
20459,35.113527,128.075716
20460,35.10653,128.060753
20461,35.112527,128.039701
20462,35.092236,128.041631
20463,35.091568,128.052842
20464,35.057924,127.961181
20465,35.056282,127.96166
20466,35.060077,127.958183
20467,35.064709,127.967878
20468,35.050462,127.981154
20469,35.060569,128.002751
20470,35.081605,127.998505
20471,35.092334,128.012405
20472,35.091883,128.02926
20473,35.072791,128.028633
20474,35.047561,128.021789
20475,35.070124,127.925836
20476,35.055561,127.944458
20477,35.08049,127.942277
20478,35.088548,127.923395
20479,35.093882,127.941593
20480,35.110673,127.936867
20481,35.105891,127.92078
20482,35.147285,127.898368
20483,35.133576,127.902551
20484,35.132307,127.930647
20485,35.107309,127.9697
20486,35.115332,127.979812
20487,35.118679,127.949005
20488,35.131378,127.973236
20489,35.131482,127.991628
20490,35.150145,127.954559
20491,35.144014,127.971153
20492,35.147683,127.994118
20493,35.026577,127.935073
20494,35.014744,127.943114
20495,35.033608,127.961307
20496,35.029954,127.990535
20497,35.020652,127.989146
20498,34.998222,128.007537
20499,35.007781,127.978235
20500,34.995441,127.955709
20501,34.995202,127.977609
20502,34.97416,127.974161
20503,35.236482,128.885612
20504,35.234349,128.880815
20505,35.22917,128.885906
20506,35.229782,128.87757
20507,35.239269,128.879129
20508,35.249356,128.872367
20509,35.265311,128.867155
20510,35.241229,128.86222
20511,35.233176,128.858173
20512,35.220359,128.859167
20513,35.214992,128.848606
20514,35.201985,128.838148
20515,35.192586,128.842217
20516,35.199279,128.852876
20517,35.220788,128.871786
20518,35.217577,128.878155
20519,35.231432,128.897301
20520,35.237201,128.90362
20521,35.248307,128.908922
20522,35.23329,128.91549
20523,35.231718,128.921409
20524,35.222429,128.925325
20525,35.215603,128.815501
20526,35.205553,128.820437
20527,35.21235,128.800447
20528,35.199908,128.813817
20529,35.191981,128.819434
20530,35.19535,128.801296
20531,35.18832,128.794604
20532,35.177334,128.803442
20533,35.171331,128.814264
20534,35.167697,128.828139
20535,35.176638,128.843961
20536,35.172307,128.867705
20537,35.274958,128.718571
20538,35.284786,128.729264
20539,35.286579,128.715749
20540,35.280228,128.709228
20541,35.297455,128.708903
20542,35.306767,128.726829
20543,35.302234,128.7376
20544,35.315999,128.75103
20545,35.301669,128.755847
20546,35.29735,128.767589
20547,35.2907,128.754961
20548,35.281128,128.766801
20549,35.271091,128.755246
20550,35.240204,128.840686
20551,35.251552,128.834041
20552,35.259597,128.819193
20553,35.235135,128.830809
20554,35.233353,128.814425
20555,35.22496,128.804325
20556,35.221564,128.828448
20557,35.215495,128.832424
20558,35.26447,128.747581
20559,35.256643,128.739439
20560,35.247356,128.747782
20561,35.240139,128.754407
20562,35.228833,128.744421
20563,35.227172,128.767543
20564,35.229852,128.76513
20565,35.245199,128.772676
20566,35.257961,128.773622
20567,35.272828,128.778172
20568,35.29553,128.811829
20569,35.29974,128.793526
20570,35.286762,128.791601
20571,35.27949,128.834128
20572,35.296101,128.826204
20573,35.2957,128.844566
20574,35.311454,128.823862
20575,35.325085,128.794608
20576,35.339725,128.787537
20577,35.331219,128.764457
20578,35.327551,128.758333
20579,35.342451,128.81611
20580,35.295413,128.878621
20581,35.318121,128.869631
20582,35.328843,128.848594
20583,35.324749,128.837111
20584,35.368098,128.822739
20585,35.355082,128.84658
20586,35.371495,128.848086
20587,35.385616,128.857354
20588,35.312123,128.93318
20589,35.306567,128.953503
20590,35.343689,128.925072
20591,35.345875,128.895167
20592,35.305199,128.90332
20593,35.287165,128.908143
20594,35.228752,128.935085
20595,35.238019,128.944757
20596,35.240254,128.948086
20597,35.239342,128.964329
20598,35.238617,128.984879
20599,35.25612,128.980656
20600,35.270195,128.985163
20601,35.28984,128.978562
20602,35.279947,128.998718
20603,35.254894,128.998529
20604,35.494605,128.753421
20605,35.498203,128.746429
20606,35.506091,128.757188
20607,35.485519,128.752638
20608,35.465843,128.78583
20609,35.492782,128.769197
20610,35.489071,128.796761
20611,35.477144,128.767743
20612,35.398378,128.838466
20613,35.434762,128.831022
20614,35.405596,128.814042
20615,35.387666,128.819388
20616,35.418853,128.84377
20617,35.438223,128.855499
20618,35.403127,128.853853
20619,35.40912,128.874204
20620,35.428661,128.895876
20621,35.453491,128.794906
20622,35.457345,128.806194
20623,35.448741,128.81112
20624,35.440918,128.805062
20625,35.373615,128.713027
20626,35.35568,128.770839
20627,35.36804,128.748649
20628,35.393586,128.745139
20629,35.411949,128.722631
20630,35.393697,128.733089
20631,35.381198,128.721886
20632,35.396612,128.71832
20633,35.512623,128.728416
20634,35.472432,128.739112
20635,35.470601,128.729322
20636,35.483927,128.725891
20637,35.491718,128.732947
20638,35.499348,128.719455
20639,35.511976,128.70931
20640,35.525117,128.708695
20641,35.533116,128.701216
20642,35.543855,128.690184
20643,35.550151,128.700603
20644,35.539939,128.707871
20645,35.553193,128.715162
20646,35.540925,128.725155
20647,35.523843,128.728111
20648,35.51366,128.741049
20649,35.5506,128.769166
20650,35.530491,128.781332
20651,35.536445,128.76095
20652,35.566368,128.751308
20653,35.563712,128.79475
20654,35.561619,128.824129
20655,35.581758,128.804651
20656,35.586152,128.824174
20657,35.50142,128.814692
20658,35.512517,128.833963
